q_id,accepans,q_answer_count,q_comment_count,q_creation_date,q_favorite_count,q_view_count,q_tags,a_comment_count,a_edit,a_score,first_answer_date,last_answer_date,accepans_date,accepans_comment_count,accepans_a_edit,accepans_a_score
42822023,1,2,1,2017-03-15 22:37:06.977000,0,34,javascript|jquery|arrays|object,0,0,0,2017-03-15 22:43:47.843 UTC,2017-03-15 22:55:45.35 UTC,2017-03-15 22:43:47.843000,4,1,1
39635566,1,3,1,2016-09-22 09:42:06.897000,0,55,python,2,1,3,2016-09-22 09:44:40.373 UTC,2016-09-22 09:48:39.077 UTC,2016-09-22 09:44:40.373000,1,1,0
38588530,1,4,5,2016-07-26 11:21:58.133000,0,51,java,0,1,2,2016-07-26 11:23:17.287 UTC,2016-07-26 11:46:02.563 UTC,2016-07-26 11:23:17.287000,6,1,1
40059654,1,2,5,2016-10-15 13:34:15.823000,0,732,python|json,0,0,0,2016-10-15 13:55:48.037 UTC,2016-10-15 14:22:55.157 UTC,2016-10-15 14:22:55.157000,1,1,3
41413681,1,2,7,2017-01-01 06:04:09.963000,0,41,javascript|html,2,0,0,2017-01-01 06:07:40.137 UTC,2017-01-01 06:11:36.487 UTC,2017-01-01 06:07:40.137000,2,0,2
34708314,1,2,0,2016-01-10 17:07:02.810000,0,37,python|wxpython|wx,3,0,0,2016-01-11 14:52:55.573 UTC,2016-01-15 14:51:48.653 UTC,2016-01-15 14:51:48.653000,0,0,1
43433639,1,2,0,2017-04-16 04:16:08.843000,0,58,java|javafx|pie-chart,3,1,2,2017-04-16 04:48:29.547 UTC,2017-05-12 21:11:33.41 UTC,2017-05-12 21:11:33.410000,0,0,1
36664786,1,2,3,2016-04-16 13:27:46.053000,1,36,javascript|html|events,3,0,0,2016-04-16 13:38:19.31 UTC,2016-04-16 13:43:05.68 UTC,2016-04-16 13:43:05.680000,0,1,2
34879128,1,2,4,2016-01-19 14:17:48.210000,0,62,java|hibernate|jpa,0,0,0,2016-01-19 14:32:15.973 UTC,2016-01-19 14:56:21.697 UTC,2016-01-19 14:56:21.697000,0,0,2
44268196,1,2,4,2017-05-30 17:14:15.473000,4,39,java|iphone,0,0,1,2017-05-30 17:24:13.167 UTC,2017-05-31 06:53:28.36 UTC,2017-05-30 17:24:13.167000,1,0,0
40586024,1,6,7,2016-11-14 10:00:27.767000,0,62,javascript|jquery,0,1,1,2016-11-14 10:08:53.127 UTC,2016-11-14 10:18:22.29 UTC,2016-11-14 10:10:49.237000,0,0,1
35775171,1,3,8,2016-03-03 14:40:54.480000,0,172,java|debugging|nullpointerexception,5,0,0,2016-03-03 14:46:27.213 UTC,2016-03-03 15:35:36.493 UTC,2016-03-03 15:34:24.237000,1,0,0
43005364,1,3,0,2017-03-24 17:09:17.423000,0,50,python|docker|unicode,2,1,1,2017-03-24 17:14:24.753 UTC,2017-03-24 22:13:14.68 UTC,2017-03-24 17:37:25.523000,0,0,2
35364719,1,2,0,2016-02-12 14:12:28.670000,0,417,java|hibernate|jpa|oracle11g,1,0,0,2016-02-12 14:24:49.057 UTC,2016-09-24 11:42:03.317 UTC,2016-02-12 14:24:49.057000,0,1,1
40038231,1,2,0,2016-10-14 08:14:21.053000,1,161,python|output,1,1,0,2016-10-14 08:23:51.733 UTC,2016-10-14 09:16:14.793 UTC,2016-10-14 08:23:51.733000,4,1,1
36233330,1,3,4,2016-03-26 08:43:50.187000,0,51,python|list|conditional,0,0,2,2016-03-26 08:47:57.347 UTC,2016-03-26 17:05:36 UTC,2016-03-26 08:47:57.347000,1,1,1
36243708,1,2,0,2016-03-27 04:06:51.120000,2,366,python|https|gevent|greenlets|grequests,1,1,1,2016-03-30 20:12:56.847 UTC,2016-03-31 09:54:51.763 UTC,2016-03-31 09:54:51.763000,0,0,1
40661283,1,2,0,2016-11-17 17:23:19.683000,2,478,java|jax-rs|swagger|jersey-2.0|swagger-ui,1,0,1,2016-11-19 10:21:51.66 UTC,2016-11-21 08:41:48.097 UTC,2016-11-19 10:21:51.660000,1,0,1
38546014,1,3,1,2016-07-23 20:10:20.003000,1,376,javascript|node.js|variables,6,1,1,2016-07-23 20:14:57.693 UTC,2016-07-24 00:47:10.647 UTC,2016-07-23 20:14:57.693000,7,1,2
42627280,1,2,1,2017-03-06 13:47:05.863000,0,64,python|ruby|excel|vba|openrefine,1,0,0,2017-03-06 14:31:09.793 UTC,2017-03-07 06:04:38.043 UTC,2017-03-07 06:04:38.043000,1,0,1
38874551,1,2,4,2016-08-10 13:15:11.730000,0,52,javascript|unit-testing,0,0,1,2016-08-10 13:21:45.52 UTC,2016-08-10 13:26:01.12 UTC,2016-08-10 13:21:45.520000,0,0,1
42939685,1,4,8,2017-03-21 22:53:01.970000,0,46,java,7,2,-2,2017-03-21 22:57:18.267 UTC,2017-03-21 23:06:40.867 UTC,2017-03-21 23:06:40.867000,1,1,1
38106943,1,2,6,2016-06-29 17:59:36.737000,0,78,java|regex|java.util.scanner,5,1,0,2016-06-29 18:02:27.487 UTC,2016-06-29 20:36:05.337 UTC,2016-06-29 20:36:05.337000,0,0,0
40977556,1,2,0,2016-12-05 15:22:58.873000,1,119,java|ssl,7,1,1,2016-12-05 15:45:18.887 UTC,2016-12-06 15:45:26.637 UTC,2016-12-06 15:45:26.637000,0,1,0
42665946,1,2,4,2017-03-08 08:01:22.817000,0,71,javascript|php|html-table,0,0,0,2017-03-08 08:07:45.403 UTC,2017-03-08 08:12:05.663 UTC,2017-03-08 08:12:05.663000,9,1,0
35303467,1,4,5,2016-02-09 22:30:32.437000,0,292,java,2,2,1,2016-02-09 22:37:18.797 UTC,2016-02-09 23:04:36.93 UTC,2016-02-09 22:44:16.683000,5,1,-2
37606687,1,2,6,2016-06-03 05:38:42.120000,1,42,python,0,0,0,2016-06-03 06:53:35.007 UTC,2016-06-03 08:30:51.947 UTC,2016-06-03 08:30:51.947000,0,0,0
39021417,1,2,2,2016-08-18 14:55:28.360000,0,49,javascript|angularjs,0,0,2,2016-08-18 15:01:29.827 UTC,2016-08-18 16:12:52.833 UTC,2016-08-18 16:12:52.833000,1,0,1
41949997,1,2,3,2017-01-31 05:03:43.257000,0,40,javascript|jquery,0,0,2,2017-01-31 05:46:57.043 UTC,2017-01-31 05:59:58.663 UTC,2017-01-31 05:46:57.043000,2,1,1
35999476,1,2,3,2016-03-14 22:41:31.720000,0,55,javascript|html|css|css-animations,0,0,0,2016-03-14 23:05:08.887 UTC,2016-03-14 23:06:42.837 UTC,2016-03-14 23:05:08.887000,0,0,0
42394237,1,2,4,2017-02-22 14:26:48.790000,0,58,javascript|node.js|ecmascript-6,0,0,0,2017-02-22 14:34:28.397 UTC,2017-02-22 14:35:34.867 UTC,2017-02-22 14:35:34.867000,2,0,3
35454710,1,3,4,2016-02-17 10:57:06.580000,0,801,java|osx|bash|maven|google-cloud-messaging,3,0,0,2016-02-17 11:02:39.17 UTC,2016-02-17 11:12:26.947 UTC,2016-02-17 11:12:26.947000,2,1,3
39180749,1,2,5,2016-08-27 11:42:53.173000,0,56,javascript|c#|asp.net,0,0,0,2016-08-27 12:51:38.023 UTC,2016-08-27 13:23:45.06 UTC,2016-08-27 12:51:38.023000,1,0,0
38776631,1,2,0,2016-08-04 20:12:29.150000,0,67,javascript|d3.js|svg,1,0,1,2016-08-04 22:22:43.8 UTC,2016-08-05 17:05:20.777 UTC,2016-08-05 17:05:20.777000,0,0,0
37928896,1,2,4,2016-06-20 17:57:19.053000,0,50,c#|python|command-line,0,1,1,2016-06-20 18:03:35.46 UTC,2016-06-20 18:22:11.233 UTC,2016-06-20 18:03:35.460000,1,0,0
42829645,1,2,1,2017-03-16 09:11:48.170000,0,27,python|python-2.7|csv,5,0,1,2017-03-16 09:30:57.187 UTC,2017-03-16 09:48:08.97 UTC,2017-03-16 09:30:57.187000,10,1,1
38539606,1,3,3,2016-07-23 08:06:50.767000,0,96,javascript|jquery|html|css|image,0,0,1,2016-07-23 08:15:23.593 UTC,2016-07-24 04:29:33.163 UTC,2016-07-24 04:29:33.163000,0,0,0
38863758,1,2,3,2016-08-10 03:30:37.663000,1,43,javascript|html|difference,0,0,0,2016-08-10 03:32:42.3 UTC,2016-08-10 03:42:54.57 UTC,2016-08-10 03:32:42.300000,0,0,0
36479752,1,3,3,2016-04-07 14:49:05.937000,1,104,javascript|html|dom|anchor,0,0,1,2016-04-07 14:53:50.707 UTC,2016-04-07 15:01:36.643 UTC,2016-04-07 15:01:36.643000,0,0,1
44174104,1,3,3,2017-05-25 06:50:45.830000,0,27,python|dictionary,0,0,0,2017-05-25 06:53:07.64 UTC,2017-05-25 06:54:49.53 UTC,2017-05-25 06:53:57.670000,0,1,2
42742723,1,3,3,2017-03-12 01:33:53.667000,0,50,python|list,0,1,2,2017-03-12 01:41:21.63 UTC,2017-03-12 04:47:02.38 UTC,2017-03-12 01:42:44.650000,2,1,3
41377158,1,2,6,2016-12-29 09:52:32.100000,0,61,javascript|jquery|html|checkbox|jsx,7,1,0,2016-12-29 09:55:29.193 UTC,2016-12-29 10:59:49.633 UTC,2016-12-29 10:59:49.633000,0,1,1
38640637,1,2,0,2016-07-28 15:25:16.890000,0,63,javascript|jquery|asp.net-mvc,9,1,0,2016-07-28 15:49:04.417 UTC,2016-07-29 00:15:06.193 UTC,2016-07-29 00:15:06.193000,1,0,0
35203458,1,3,4,2016-02-04 14:20:25.477000,0,72,javascript|jquery|html|css,0,0,4,2016-02-04 14:25:30.06 UTC,2016-02-04 14:31:47.443 UTC,2016-02-04 14:25:30.060000,0,1,4
37257558,1,2,6,2016-05-16 15:27:08.647000,0,50,javascript|reactjs,0,0,0,2016-05-16 16:29:44.35 UTC,2016-05-16 19:59:58.14 UTC,2016-05-16 16:29:44.350000,0,0,3
39439977,1,2,2,2016-09-11 19:42:50.430000,0,193,javascript|html|css,0,0,2,2016-09-11 19:51:54.17 UTC,2016-09-11 19:52:47.217 UTC,2016-09-11 19:51:54.170000,3,0,6
41043958,1,2,3,2016-12-08 16:14:21.233000,0,258,java|jersey-client,0,0,1,2016-12-10 16:37:24.947 UTC,2016-12-20 10:43:06.45 UTC,2016-12-20 10:43:06.450000,0,1,0
38748214,1,5,5,2016-08-03 15:45:50.820000,2,4136,javascript|html|excel,2,0,14,2016-08-07 03:23:31.713 UTC,2016-08-12 10:23:35.483 UTC,2016-08-07 03:23:31.713000,3,1,21
36552858,1,2,6,2016-04-11 15:23:23.820000,0,9652,python|arrays|csv|numpy|typeerror,2,1,0,2016-04-11 15:34:05.69 UTC,2016-04-11 16:39:25.547 UTC,2016-04-11 16:39:25.547000,3,1,7
35484857,1,2,2,2016-02-18 14:57:27.457000,0,54,python|for-loop,3,0,1,2016-02-18 15:04:52.437 UTC,2016-02-18 15:10:27.133 UTC,2016-02-18 15:10:27.133000,1,1,0
43821916,1,2,5,2017-05-06 14:59:45.457000,0,33,java|linked-list,0,0,0,2017-05-06 15:06:05.157 UTC,2017-05-06 15:15:26.447 UTC,2017-05-06 15:06:05.157000,1,1,4
40491728,1,2,6,2016-11-08 16:18:32.683000,0,88,java,0,0,0,2016-11-08 16:52:49.827 UTC,2016-11-09 09:16:28.723 UTC,2016-11-08 16:52:49.827000,5,1,2
42008227,1,2,0,2017-02-02 17:09:26.910000,0,258,javascript|promise|es6-promise,1,0,1,2017-02-02 17:48:54.233 UTC,2017-02-03 00:59:31.537 UTC,2017-02-02 17:48:54.233000,5,1,4
43832769,1,2,0,2017-05-07 14:37:33.137000,0,64,javascript|jquery|html|fancybox|fancybox-3,1,0,1,2017-05-07 14:40:16.473 UTC,2017-05-07 14:51:02.547 UTC,2017-05-07 14:40:16.473000,0,0,0
43447539,1,2,4,2017-04-17 07:58:47.290000,0,45,java|dictionary|data-structures|hashmap,0,0,1,2017-04-17 08:10:12.113 UTC,2017-04-17 08:22:33.567 UTC,2017-04-17 08:10:12.113000,0,0,1
44216996,1,2,4,2017-05-27 12:43:00.343000,0,28,java|javax.imageio,0,1,0,2017-05-27 12:53:04.973 UTC,2017-05-27 13:14:55.747 UTC,2017-05-27 12:53:04.973000,0,0,1
41626868,1,2,0,2017-01-13 03:16:50.357000,0,45,javascript|jquery|html,10,0,1,2017-01-13 03:18:48.063 UTC,2017-01-13 03:23:42.493 UTC,2017-01-13 03:23:42.493000,6,1,2
37984617,1,2,0,2016-06-23 07:13:12.020000,0,1976,java|web-services|jax-rs|cxf|interceptor,0,0,0,2016-06-27 12:59:53.873 UTC,2016-06-29 13:23:54.267 UTC,2016-06-27 12:59:53.873000,0,1,2
40005427,1,2,0,2016-10-12 18:04:07.003000,0,53,java|xml,0,0,1,2016-10-12 18:06:48.073 UTC,2016-10-12 18:09:21.81 UTC,2016-10-12 18:09:21.810000,2,0,3
39606570,1,2,0,2016-09-21 02:27:49.390000,0,81,java|tomcat|cas,0,0,0,2016-09-21 20:28:27.07 UTC,2016-09-26 15:06:01.273 UTC,2016-09-26 15:06:01.273000,0,0,0
35665194,1,6,1,2016-02-27 03:05:43.960000,3,123,javascript|jquery|html|css,2,1,2,2016-02-27 03:26:11.59 UTC,2016-02-27 06:18:47.997 UTC,2016-02-27 05:08:52.683000,0,1,1
35215214,1,2,2,2016-02-05 02:15:17.763000,0,89,python|string,1,1,5,2016-02-05 02:19:00.343 UTC,2016-02-05 02:23:15.03 UTC,2016-02-05 02:19:00.343000,1,0,2
42709994,1,3,2,2017-03-10 04:02:58.813000,0,58,javascript|jquery|html|bit-packing,1,0,1,2017-03-10 04:36:40.283 UTC,2017-03-13 08:23:12.203 UTC,2017-03-10 04:53:54.543000,4,1,1
42181337,1,2,0,2017-02-11 21:16:25.043000,0,27,java|swing|jframe|awt|abstract-action,0,1,2,2017-02-11 21:20:25.81 UTC,2017-02-11 22:04:39.18 UTC,2017-02-11 21:20:25.810000,1,0,2
43818551,1,2,0,2017-05-06 08:51:52.557000,0,29,java|jsp|gradle,0,0,1,2017-05-06 08:56:56.15 UTC,2017-05-06 09:05:33.737 UTC,2017-05-06 09:05:33.737000,0,0,1
39935796,1,2,0,2016-10-08 18:22:08.123000,0,56,javascript|loops|for-loop,0,1,0,2016-10-08 18:39:59.787 UTC,2016-10-08 18:54:08.083 UTC,2016-10-08 18:39:59.787000,6,1,1
42701436,1,4,0,2017-03-09 17:10:02.200000,0,203,javascript|node.js|asynchronous|https|request,0,1,3,2017-03-09 17:12:52.383 UTC,2017-03-09 20:21:11.953 UTC,2017-03-09 17:13:12.717000,3,0,0
38173871,1,2,1,2016-07-03 20:04:05.510000,0,2067,javascript|html|css|html5|canvas,0,0,1,2016-07-03 20:46:44.887 UTC,2016-07-03 22:40:13.783 UTC,2016-07-03 22:40:13.783000,1,1,1
37024263,1,5,8,2016-05-04 09:53:10.997000,1,10384,java|android|android-studio|gradle|java-8,6,1,5,2016-05-10 16:25:45.603 UTC,2016-07-18 12:55:46.28 UTC,2016-05-17 15:57:24.093000,3,0,27
43820570,1,2,0,2017-05-06 12:39:20.160000,0,33,java|android|arraylist|iterator,3,0,0,2017-05-06 12:43:31.72 UTC,2017-05-06 13:07:02.92 UTC,2017-05-06 12:43:31.720000,0,1,0
43530678,1,2,1,2017-04-20 22:03:35.377000,0,39,javascript|jquery|arrays|sorting,3,1,1,2017-04-20 22:10:33.05 UTC,2017-04-20 22:44:45.89 UTC,2017-04-20 22:10:33.050000,7,1,3
39249213,1,3,6,2016-08-31 12:06:22.610000,0,128,java|android|listview|spannable,8,1,3,2016-08-31 12:17:54.423 UTC,2016-09-02 01:50:47.153 UTC,2016-09-02 01:50:47.153000,3,0,1
40768710,1,2,8,2016-11-23 15:46:49.710000,0,52,python|list,3,0,0,2016-11-23 15:55:53.777 UTC,2016-11-23 16:12:56.753 UTC,2016-11-23 15:55:53.777000,4,1,3
34576468,1,3,5,2016-01-03 12:21:03.980000,2,696,java,5,1,19,2016-01-03 12:21:03.98 UTC,2016-01-03 15:17:29.87 UTC,2016-01-03 12:21:03.980000,12,1,36
42875664,1,2,0,2017-03-18 14:35:36.483000,0,116,python|selenium,3,0,0,2017-03-18 15:44:40.583 UTC,2017-03-18 18:00:11.593 UTC,2017-03-18 18:00:11.593000,1,0,2
40264752,1,3,2,2016-10-26 14:18:15.697000,0,68,javascript|jquery|reactjs|lodash,3,0,1,2016-10-26 14:24:00.423 UTC,2016-10-26 14:46:31.01 UTC,2016-10-26 14:24:00.423000,2,1,3
36266912,1,2,2,2016-03-28 16:56:15.247000,0,67,javascript|html|css,0,1,4,2016-03-28 17:00:56.56 UTC,2016-03-28 17:07:15.59 UTC,2016-03-28 17:07:15.590000,2,0,-1
36139599,1,2,2,2016-03-21 19:09:37.957000,0,54,javascript|html5|file,0,0,0,2016-03-21 19:35:13.363 UTC,2016-03-21 19:54:26.123 UTC,2016-03-21 19:35:13.363000,0,0,0
42400955,1,2,2,2017-02-22 19:51:16.867000,0,87,javascript|html|iframe,0,0,0,2017-02-22 19:58:02.337 UTC,2017-02-22 19:59:58.947 UTC,2017-02-22 19:59:58.947000,3,0,2
34880173,1,2,2,2016-01-19 15:05:25.883000,0,422,javascript|jquery|css|if-statement|ternary-operator,0,0,2,2016-01-19 15:07:17.983 UTC,2016-01-19 15:23:04.27 UTC,2016-01-19 15:07:17.983000,0,1,2
41383302,1,2,2,2016-12-29 16:10:38.510000,0,118,python|pandas|pivot-table|subtotal,0,1,1,2016-12-29 17:39:09.38 UTC,2016-12-29 18:02:18.43 UTC,2016-12-29 18:02:18.430000,0,0,2
43214484,1,3,2,2017-04-04 18:03:28.180000,1,34,python|regex|regex-lookarounds,0,0,2,2017-04-04 18:41:56.797 UTC,2017-04-04 20:42:35.297 UTC,2017-04-04 18:41:56.797000,0,1,2
35302587,1,3,2,2016-02-09 21:31:46.003000,0,65,java|android|android-layout,0,0,1,2016-02-09 21:33:21.883 UTC,2016-02-09 21:38:04.7 UTC,2016-02-09 21:34:27.097000,1,0,5
35500584,1,2,3,2016-02-19 08:25:57.763000,0,683,javascript|jquery,4,1,1,2016-02-19 08:35:03.767 UTC,2016-02-20 09:48:49.253 UTC,2016-02-20 09:48:49.253000,0,0,0
36374069,1,3,0,2016-04-02 13:47:33.040000,2,1374,python|osx|postgresql|openerp,6,0,2,2016-04-02 16:08:58.813 UTC,2016-04-04 06:24:39.977 UTC,2016-04-02 17:06:19.980000,0,0,1
38726062,1,2,2,2016-08-02 16:37:31.350000,0,70,python|beautifulsoup,0,0,0,2016-08-02 16:51:13.187 UTC,2016-08-02 22:17:24.57 UTC,2016-08-02 16:51:13.187000,1,1,3
34991981,1,4,3,2016-01-25 11:54:46.037000,0,810,javascript|php|jquery|html|css,0,0,7,2016-01-25 11:59:11.983 UTC,2016-01-25 12:08:10.74 UTC,2016-01-25 12:08:10.740000,0,0,3
43528334,1,2,3,2017-04-20 19:32:08.547000,1,38,python|object|lambda|typeerror|keyword,0,0,1,2017-04-20 19:35:55.473 UTC,2017-04-20 19:38:39.03 UTC,2017-04-20 19:38:39.030000,0,0,1
36557472,1,2,3,2016-04-11 19:22:31.223000,1,455,python|sparse-matrix|euclidean-distance,0,0,2,2016-04-11 21:36:34.237 UTC,2016-08-30 12:20:35.55 UTC,2016-04-11 21:36:34.237000,1,1,2
39959296,1,4,12,2016-10-10 13:20:24.793000,0,85,java|control-flow,11,0,3,2016-10-10 13:23:35.683 UTC,2016-10-10 13:44:57.39 UTC,2016-10-10 13:35:02.197000,2,1,1
40335516,1,2,0,2016-10-31 01:39:34.033000,0,207,java|android|sockets|networkonmainthread,0,0,0,2016-10-31 02:06:11.407 UTC,2016-10-31 06:45:46.2 UTC,2016-10-31 02:06:11.407000,3,1,-1
42017072,1,4,0,2017-02-03 04:58:29.937000,0,103,javascript|html,3,1,1,2017-02-03 05:02:38.953 UTC,2017-02-03 05:40:43.913 UTC,2017-02-03 05:17:57.343000,1,0,1
43155771,1,2,0,2017-04-01 10:39:01.813000,0,28,java|cron|quartz,0,0,0,2017-04-01 10:48:10.653 UTC,2017-04-03 07:16:02.82 UTC,2017-04-01 10:48:10.653000,7,1,1
37316860,1,6,3,2016-05-19 07:40:21.927000,0,169,java|algorithm|data-structures,7,2,2,2016-05-19 07:49:01.707 UTC,2016-05-19 09:23:37.373 UTC,2016-05-19 07:49:01.707000,6,0,0
38557661,1,3,0,2016-07-24 22:56:56.113000,0,39,javascript|reactjs|redux,0,0,4,2016-07-24 23:05:30.527 UTC,2016-07-24 23:08:13.857 UTC,2016-07-24 23:05:30.527000,0,0,3
43179071,1,2,0,2017-04-03 07:39:08.157000,0,48,java|wso2is,0,0,0,2017-04-14 17:45:00.107 UTC,2017-04-18 07:54:29.087 UTC,2017-04-18 07:54:29.087000,0,0,0
35110836,1,6,0,2016-01-31 05:54:26.437000,0,101,python,2,2,5,2016-01-31 05:59:36.77 UTC,2016-01-31 06:07:43.44 UTC,2016-01-31 05:59:36.770000,6,1,2
38698517,1,2,2,2016-08-01 12:09:50.773000,0,56,java|json|jackson,1,0,0,2016-08-01 12:14:16.523 UTC,2016-08-01 12:26:22.807 UTC,2016-08-01 12:26:22.807000,2,0,1
37813708,1,6,8,2016-06-14 13:37:56.483000,0,222,java,1,2,1,2016-06-14 13:41:20.637 UTC,2016-06-14 14:38:41.553 UTC,2016-06-14 13:45:55.983000,3,1,0
36774381,1,6,8,2016-04-21 15:38:33.040000,1,105,java,0,1,2,2016-04-21 15:43:29.323 UTC,2016-04-21 16:08:07.717 UTC,2016-04-21 16:08:07.717000,1,0,1
40321206,1,4,9,2016-10-29 16:30:01.860000,0,265,java|angularjs|spring|rest|spring-rest,6,0,0,2016-10-29 16:45:28.633 UTC,2016-10-31 15:31:00.31 UTC,2016-10-31 15:31:00.310000,0,0,0
38060154,1,2,10,2016-06-27 17:47:54.137000,0,117,java|android|inheritance,0,0,0,2016-06-27 18:02:48.31 UTC,2016-06-27 18:05:21.337 UTC,2016-06-27 18:05:21.337000,0,1,1
43502867,1,3,0,2017-04-19 17:54:14.433000,0,72,java|html|spring,2,0,0,2017-04-19 18:06:04.193 UTC,2017-04-20 02:15:13.537 UTC,2017-04-20 02:15:13.537000,0,1,0
37191568,1,2,0,2016-05-12 15:38:07.287000,0,132,javascript|ruby-on-rails|reactjs,1,0,0,2016-05-12 15:50:55.647 UTC,2016-05-12 15:59:31.623 UTC,2016-05-12 15:50:55.647000,2,1,1
38529880,1,2,0,2016-07-22 15:10:41.040000,0,39,java|android|service,1,1,0,2016-07-22 15:50:32.447 UTC,2016-07-22 17:58:33.683 UTC,2016-07-22 17:58:33.683000,0,0,1
39691164,1,2,0,2016-09-25 19:51:11.740000,0,43,python|pandas,1,0,2,2016-09-25 19:56:51.553 UTC,2016-09-26 03:45:09.373 UTC,2016-09-26 03:45:09.373000,0,0,0
40488831,1,3,0,2016-11-08 14:00:08.203000,0,37,java,3,0,0,2016-11-08 14:03:52.307 UTC,2016-11-09 11:51:08.547 UTC,2016-11-09 11:51:08.547000,0,0,0
42049873,1,2,5,2017-02-05 08:13:32.457000,0,51,python|file,1,0,0,2017-02-05 08:54:22.857 UTC,2017-02-05 09:17:46.753 UTC,2017-02-05 09:17:46.753000,0,0,1
39915365,1,3,0,2016-10-07 10:43:14.913000,0,65,java|xml|dom|w3c,2,0,2,2016-10-07 11:08:15.723 UTC,2016-10-07 11:33:33.227 UTC,2016-10-07 11:33:33.227000,2,1,3
35226823,1,2,0,2016-02-05 14:41:47.767000,2,508,java-8|java-stream|infinite,0,0,0,2016-02-05 16:23:07.253 UTC,2017-05-22 00:08:02.24 UTC,2016-02-05 16:23:07.253000,2,0,8
35395139,1,3,0,2016-02-14 17:57:58.470000,0,52,python|import,2,1,0,2016-02-14 18:00:44.227 UTC,2016-02-14 18:11:27.017 UTC,2016-02-14 18:06:31.943000,0,1,1
36898622,1,3,3,2016-04-27 18:58:13.070000,0,34,javascript,1,0,3,2016-04-27 19:01:27.367 UTC,2016-04-27 19:03:13.643 UTC,2016-04-27 19:01:58.910000,0,0,1
41685957,1,2,4,2017-01-16 22:22:16.633000,0,48,java|arrays|if-statement|for-loop,1,0,0,2017-01-16 22:28:29.42 UTC,2017-01-16 22:32:52.06 UTC,2017-01-16 22:28:29.420000,1,0,0
34768259,1,2,4,2016-01-13 13:42:31.217000,0,435,javascript|php|jquery|ajax|session,1,0,0,2016-01-13 14:29:40.823 UTC,2016-01-13 14:37:20.523 UTC,2016-01-13 14:29:40.823000,3,1,0
44381246,1,2,5,2017-06-06 04:04:32.010000,0,32,javascript|dom,1,1,1,2017-06-06 04:16:25.937 UTC,2017-06-06 04:50:40.09 UTC,2017-06-06 04:50:40.090000,0,0,1
37474101,1,2,0,2016-05-27 02:54:51.437000,0,41,javascript|django|google-analytics,2,0,1,2016-05-27 03:40:06.497 UTC,2016-05-27 12:45:52.573 UTC,2016-05-27 03:40:06.497000,2,0,1
43472215,1,4,0,2017-04-18 12:30:15.437000,0,29,javascript|jquery,6,2,3,2017-04-18 12:32:38.527 UTC,2017-04-18 12:36:17.913 UTC,2017-04-18 12:32:38.527000,11,1,3
38996453,1,2,0,2016-08-17 12:18:01.107000,0,45,javascript,1,0,1,2016-08-17 12:23:06.083 UTC,2016-08-17 12:47:43.777 UTC,2016-08-17 12:47:43.777000,1,1,1
36258675,1,3,1,2016-03-28 08:29:11.010000,0,59,javascript|angularjs|ionic-framework|angularjs-filter,1,1,1,2016-03-28 08:34:50.553 UTC,2016-03-28 09:18:08.85 UTC,2016-03-28 09:18:08.850000,0,0,1
35150818,1,3,2,2016-02-02 10:25:44.193000,0,52,javascript|json,1,0,1,2016-02-02 10:33:03.33 UTC,2016-02-02 11:30:58 UTC,2016-02-02 10:44:40.957000,1,0,4
44151051,1,3,3,2017-05-24 06:55:43.460000,0,36,python|python-3.x,1,1,2,2017-05-24 07:00:55.137 UTC,2017-05-24 07:12:06.93 UTC,2017-05-24 07:12:06.930000,2,0,1
39084677,1,2,0,2016-08-22 16:41:43.723000,0,67,javascript|reactjs,0,0,0,2016-08-22 16:50:28.143 UTC,2016-08-22 16:50:37.163 UTC,2016-08-22 16:50:37.163000,2,1,1
38765977,1,2,0,2016-08-04 11:21:24.687000,0,131,python|fortran|storage|loading,0,0,3,2016-08-04 12:53:17.283 UTC,2016-08-04 21:23:18.393 UTC,2016-08-04 21:23:18.393000,0,0,4
43634584,1,2,0,2017-04-26 12:43:27.707000,0,555,python|osx|pip,0,0,1,2017-04-26 22:00:32.897 UTC,2017-05-06 23:02:44.087 UTC,2017-04-26 22:00:32.897000,0,0,2
38974597,1,6,1,2016-08-16 12:09:54.347000,0,832,javascript|c#|asp.net|asp.net-mvc|razor,0,0,0,2016-08-16 12:11:22.82 UTC,2016-08-16 14:02:31.37 UTC,2016-08-16 13:07:56.050000,0,0,0
37215658,1,5,1,2016-05-13 17:05:42.107000,0,146,javascript|ajax,0,0,5,2016-05-13 17:10:32.273 UTC,2016-05-13 17:27:45.733 UTC,2016-05-13 17:27:45.733000,0,0,3
41108918,1,2,0,2016-12-12 20:23:07.977000,0,43,python|time,2,0,-1,2016-12-12 20:33:44.827 UTC,2016-12-12 20:43:33.827 UTC,2016-12-12 20:33:44.827000,2,1,1
36407047,1,2,2,2016-04-04 15:38:50.880000,0,40,python|bash|centos,2,1,2,2016-04-04 16:05:28.81 UTC,2016-04-04 18:29:23.47 UTC,2016-04-04 18:29:23.470000,0,1,3
39204854,1,2,0,2016-08-29 11:12:13.153000,0,64,java|android|libgdx,2,0,1,2016-08-29 11:16:05.627 UTC,2016-08-29 13:33:13.537 UTC,2016-08-29 13:33:13.537000,0,0,1
43051246,1,2,1,2017-03-27 16:02:55.810000,0,28,python|json|python-requests,0,0,1,2017-03-27 16:09:15.903 UTC,2017-03-27 16:23:11.55 UTC,2017-03-27 16:09:15.903000,0,1,2
