answer,post_answer_count,post_comment_count,post_favorite_count,post_score,post_view_count,users_reputation,users_up_votes,users_down_votes,score_prev_acceptans,score_prev_ans,score_prev_comment,score_prev_question,score_prev_favquestion,age_user,title_length,num_block_code,num_i_sentences,num_wh_words,num_y_sentences,tags_popularity,num_tags,code_length,tag_count
2,2,1,0,0,92,8,0,0,0,0,0,0,0,0.0,34,1,5,3,0,1,5,2765.0,5.0
1,0,2,0,0,33,8,0,0,0,0,1,0,0,236.0,47,1,7,1,0,1,3,550.0,3.0
2,2,6,0,0,51,8,0,0,0,0,0,0,0,346.0,27,2,4,0,1,2,2,873.0,2.0
2,1,0,0,1,840,8,0,0,0,0,0,1,0,0.0,41,2,5,1,1,0,2,2838.0,2.0
2,3,1,0,1,31,8,0,0,0,0,0,-3,0,84.0,88,1,1,0,0,1,1,313.0,1.0
2,1,1,0,1,296,8,0,0,0,0,1,1,0,0.0,45,1,1,0,0,2,4,2220.0,4.0
2,1,2,0,1,44,8,0,0,0,0,0,1,0,981.0,92,2,5,5,0,1,5,672.0,5.0
2,1,0,0,0,55,8,0,0,0,0,0,1,0,97.0,73,1,2,0,0,0,2,449.0,2.0
2,2,2,0,1,310,8,0,0,0,0,0,1,0,194.0,87,2,6,4,0,4,4,1937.0,4.0
2,3,0,0,0,41,8,0,0,0,0,1,-5,0,590.0,36,3,2,1,0,1,2,466.0,2.0
2,1,0,0,0,19,8,0,0,0,0,0,0,0,274.0,68,0,2,0,0,1,3,0.0,3.0
2,2,5,0,0,39,8,0,0,0,0,0,0,0,7.0,21,1,2,1,0,1,2,759.0,2.0
2,3,0,1,0,49,8,0,0,0,0,0,0,1,5.0,33,2,3,1,0,1,4,980.0,4.0
2,1,3,0,1,53,8,0,0,0,0,0,1,0,0.0,57,3,4,2,0,3,4,473.0,4.0
2,1,39,1,0,66,8,0,0,0,0,0,-1,1,1.0,38,1,2,0,0,1,1,260.0,1.0
2,1,0,1,1,241,8,0,0,0,0,0,1,1,79.0,58,1,0,0,0,3,4,147.0,4.0
1,0,2,1,0,74,8,0,0,0,0,0,1,4,536.0,35,0,1,1,0,2,5,0.0,5.0
2,2,5,0,-1,56,8,0,0,0,0,0,-7,0,40.0,48,2,6,3,0,1,1,2466.0,1.0
2,2,9,0,0,82,8,0,0,0,0,1,-2,0,136.0,34,1,6,2,1,2,2,639.0,2.0
2,2,4,0,1,384,8,0,0,0,0,0,1,0,73.0,47,2,8,3,0,1,2,2364.0,2.0
1,0,8,0,0,79,8,0,0,0,0,0,0,0,1210.0,37,1,1,1,0,1,1,447.0,1.0
1,0,2,0,0,107,8,0,0,0,0,0,1,0,0.0,42,2,10,0,1,1,3,449.0,3.0
1,0,3,0,0,160,8,0,0,0,0,1,0,0,1082.0,70,1,6,0,0,1,3,15959.0,3.0
2,1,4,0,1,379,8,0,0,0,0,1,1,0,84.0,67,2,4,2,0,3,4,508.0,4.0
2,1,0,0,0,118,8,0,0,0,0,0,0,0,21.0,95,0,1,0,0,1,1,0.0,1.0
2,4,3,0,0,97,8,0,0,0,0,1,0,0,0.0,28,1,3,1,4,3,3,2453.0,3.0
2,1,0,0,1,83,8,0,0,0,0,0,1,0,131.0,41,2,4,2,0,0,2,263.0,2.0
2,1,1,0,1,45,8,0,0,0,0,0,1,0,0.0,55,1,6,1,0,2,3,333.0,3.0
2,1,0,0,1,1298,8,0,0,0,0,0,1,1,64.0,52,0,5,2,0,0,2,0.0,2.0
2,1,0,0,0,131,8,0,0,0,0,0,1,0,11.0,66,1,3,0,0,1,5,169.0,5.0
2,4,1,0,0,124,8,0,0,0,0,0,0,0,0.0,65,1,5,3,0,3,5,37.0,5.0
1,0,1,0,1,51,8,0,0,0,0,0,1,0,261.0,63,0,1,1,0,1,1,0.0,1.0
2,1,0,0,1,101,8,0,0,0,0,0,1,0,848.0,36,0,6,0,0,0,3,0.0,3.0
2,1,0,1,0,49,8,0,0,0,0,0,0,1,0.0,79,0,5,2,0,0,3,0.0,3.0
1,0,0,0,0,15,8,0,0,0,0,1,0,0,0.0,38,1,1,0,0,1,1,96.0,1.0
2,1,0,0,-1,52,8,0,0,0,0,0,0,0,8.0,41,0,3,0,0,0,4,0.0,4.0
1,0,2,0,1,81,8,0,0,0,0,0,1,0,158.0,96,2,2,1,0,0,2,295.0,2.0
2,1,2,0,1,94,8,0,0,0,0,0,1,0,0.0,76,0,2,0,0,0,2,0.0,2.0
2,1,0,0,0,186,8,0,0,0,0,0,1,0,1010.0,41,1,6,1,0,2,3,303.0,3.0
2,1,3,0,0,53,7,0,0,0,0,0,-1,0,75.0,55,0,1,2,0,2,2,0.0,2.0
2,1,0,0,2,117,7,0,0,0,0,0,-2,0,570.0,54,0,3,5,0,3,5,0.0,5.0
2,2,4,0,0,72,7,0,0,0,0,1,0,0,65.0,55,1,0,0,0,2,2,131.0,2.0
2,1,4,0,-2,72,7,0,0,0,-1,0,-1,0,254.0,45,3,4,1,0,2,4,1169.0,4.0
1,0,2,0,0,22,7,0,0,0,0,1,-5,1,4.0,31,0,1,2,0,0,2,0.0,2.0
2,1,0,0,0,190,7,0,0,0,0,0,0,0,264.0,39,0,4,0,0,0,4,0.0,4.0
2,1,0,0,0,160,7,0,0,0,-1,0,0,0,64.0,80,0,0,1,0,1,2,0.0,2.0
1,0,0,0,0,35,7,0,0,0,0,0,-1,0,62.0,41,3,0,1,0,1,4,4182.0,4.0
1,0,0,0,0,8,7,0,0,0,0,0,-7,0,28.0,30,1,2,0,0,1,4,1649.0,4.0
2,2,5,1,0,20,7,0,0,0,0,0,-2,1,752.0,41,1,3,0,0,1,2,243.0,2.0
2,2,0,0,0,418,7,0,0,0,0,0,0,1,32.0,45,3,4,1,0,2,4,598.0,4.0
2,1,4,0,0,393,7,0,0,0,0,0,-1,2,30.0,81,1,4,0,0,1,3,760.0,3.0
2,1,0,0,0,8,7,0,0,0,0,0,0,0,21.0,79,0,1,1,0,0,1,0.0,1.0
2,2,1,0,0,43,7,0,0,0,0,0,-2,0,23.0,64,1,4,1,0,3,4,222.0,4.0
2,1,1,0,0,28,7,0,0,0,0,0,0,1,607.0,39,0,0,0,0,1,1,0.0,1.0
2,1,10,0,-1,43,7,0,0,0,0,0,-3,1,18.0,31,0,2,0,0,2,2,0.0,2.0
2,1,0,0,0,220,7,0,0,0,0,0,-2,0,453.0,25,1,1,0,0,3,4,346.0,4.0
1,0,3,0,0,17,7,0,0,0,0,0,-1,0,14.0,63,0,3,2,0,1,3,0.0,3.0
2,2,4,0,-2,51,7,0,0,0,0,0,-2,0,48.0,31,1,2,2,1,3,4,517.0,4.0
2,2,1,0,0,44,7,0,0,0,0,1,0,0,6.0,84,0,0,0,0,2,5,0.0,5.0
1,0,2,0,0,47,7,0,0,0,0,1,0,1,1297.0,52,0,0,0,0,1,1,0.0,1.0
2,1,5,0,0,203,7,0,0,0,0,0,-1,0,792.0,34,0,2,0,1,1,1,0.0,1.0
2,1,9,1,-2,97,6,0,0,0,0,0,-2,1,0.0,69,2,3,2,0,1,2,462.0,2.0
1,0,1,0,0,76,6,0,0,0,0,0,-2,0,79.0,50,2,6,0,1,2,5,1210.0,5.0
2,2,0,0,1,108,6,0,0,0,0,0,1,0,0.0,28,0,1,1,0,0,2,0.0,2.0
1,0,0,0,0,31,6,0,0,0,0,0,1,0,74.0,99,1,1,0,0,2,2,1201.0,2.0
2,1,2,0,0,36,6,0,0,0,0,0,0,0,0.0,40,0,2,2,0,1,3,0.0,3.0
2,2,0,0,0,60,6,0,0,0,0,0,1,0,2.0,38,3,1,1,0,3,4,1145.0,4.0
1,0,1,0,0,46,6,0,0,0,0,0,0,0,768.0,30,1,2,1,0,1,2,3426.0,2.0
1,0,0,0,1,81,6,0,0,0,0,0,1,0,456.0,122,1,3,0,0,1,4,189.0,4.0
1,0,2,0,1,37,6,0,0,0,0,0,1,0,0.0,44,1,10,2,0,2,4,4338.0,4.0
1,0,5,1,1,315,6,0,0,0,0,0,1,1,0.0,42,2,7,1,0,1,4,982.0,4.0
1,0,2,0,0,83,6,0,0,0,0,0,1,0,1057.0,46,0,2,0,0,2,5,0.0,5.0
1,0,2,0,0,104,6,0,0,0,0,0,0,0,0.0,45,1,4,1,0,2,3,1810.0,3.0
2,1,1,0,1,69,6,0,0,0,0,0,1,0,240.0,27,1,2,3,0,1,4,102.0,4.0
2,1,1,0,-1,36,6,0,0,0,0,0,0,0,16.0,105,0,1,1,0,3,3,0.0,3.0
2,1,8,0,1,72,6,0,0,0,0,0,1,0,0.0,36,1,2,4,0,4,4,2754.0,4.0
1,0,0,0,1,31,6,0,0,0,0,0,1,0,7.0,43,1,2,0,0,3,5,11385.0,5.0
1,0,0,0,0,24,6,0,0,0,0,0,1,0,76.0,73,1,5,3,0,1,3,152.0,3.0
2,1,2,0,-2,30,6,0,0,0,0,0,-2,0,943.0,90,3,4,0,0,1,1,1224.0,1.0
1,0,0,0,0,15,6,0,0,0,0,0,0,0,88.0,28,0,3,0,0,1,2,0.0,2.0
2,2,2,0,-1,76,6,0,0,0,0,0,-8,0,40.0,41,1,2,1,0,3,3,544.0,3.0
1,0,4,1,1,239,6,0,0,0,0,0,1,2,592.0,40,2,2,0,0,1,2,1227.0,2.0
2,2,0,0,1,232,6,0,0,0,0,0,1,0,132.0,94,1,2,1,0,2,3,3949.0,3.0
2,3,3,0,-1,37,6,0,0,0,0,0,-1,0,0.0,25,1,1,2,1,1,3,62.0,3.0
2,1,10,0,1,484,6,0,0,0,0,2,1,1,654.0,67,0,0,1,0,1,3,0.0,3.0
2,1,3,0,-2,394,6,0,0,0,0,0,-2,0,665.0,42,2,5,0,0,2,5,800.0,5.0
1,0,0,0,1,304,6,0,0,0,0,0,1,0,0.0,51,0,6,1,0,1,1,0.0,1.0
1,0,1,0,1,96,6,0,0,0,0,0,1,0,0.0,84,0,2,0,1,1,5,0.0,5.0
2,1,2,0,1,32,6,0,0,0,0,0,1,0,202.0,39,3,3,0,0,0,1,2174.0,1.0
2,1,2,0,0,104,6,0,0,0,0,1,0,0,0.0,32,1,11,4,0,1,4,40.0,4.0
2,2,3,1,1,458,6,0,0,0,0,0,1,1,570.0,20,2,10,6,1,1,5,791.0,5.0
1,0,0,0,1,112,6,0,0,0,0,0,1,0,27.0,83,1,1,0,0,0,2,5715.0,2.0
1,0,1,0,1,82,6,0,0,0,0,0,1,0,945.0,40,1,0,0,0,2,5,275.0,5.0
1,0,1,0,0,153,6,0,0,0,0,0,1,0,1281.0,20,1,1,1,0,1,3,28.0,3.0
2,1,0,0,0,84,6,0,0,0,0,1,1,0,114.0,68,1,2,1,0,2,3,528.0,3.0
1,0,2,0,0,249,6,0,0,0,0,0,0,0,751.0,57,2,5,0,1,2,5,498.0,5.0
2,1,2,1,1,54,6,0,0,0,0,0,1,1,0.0,64,0,2,2,1,1,2,0.0,2.0
1,0,2,0,1,232,6,0,0,0,0,0,1,0,0.0,92,1,8,1,0,2,4,1625.0,4.0
2,1,0,0,-1,64,6,0,0,0,0,1,-1,0,596.0,35,1,5,1,0,1,4,301.0,4.0
2,1,3,0,1,73,6,0,0,0,0,0,1,0,0.0,44,2,0,1,0,0,2,1268.0,2.0
2,1,0,0,1,90,6,0,0,0,0,0,1,0,19.0,58,0,4,0,0,0,4,0.0,4.0
2,1,0,0,0,43,6,0,0,0,0,0,0,0,138.0,55,2,4,5,0,1,3,8736.0,3.0
2,1,0,1,1,207,6,0,0,0,0,0,1,1,0.0,72,4,4,0,1,2,5,829.0,5.0
1,0,25,0,1,27,6,0,0,0,0,0,0,0,115.0,51,2,2,2,0,3,4,947.0,4.0
2,1,0,0,0,131,6,0,0,0,0,0,0,1,149.0,51,0,4,0,0,1,3,0.0,3.0
2,1,5,0,0,117,6,0,0,0,0,0,-2,0,22.0,54,1,0,0,0,1,4,1088.0,4.0
2,1,4,0,0,2016,6,0,0,0,0,0,0,0,192.0,84,4,5,1,2,0,2,376.0,2.0
2,1,0,0,1,20,6,0,0,0,0,0,1,0,0.0,83,0,1,1,0,0,4,0.0,4.0
2,1,2,0,1,93,6,0,0,0,0,0,1,0,0.0,124,1,7,0,0,1,3,573.0,3.0
2,1,0,0,1,23,6,0,0,0,0,0,1,0,664.0,87,0,1,2,1,0,2,0.0,2.0
1,0,0,0,0,33,6,0,0,0,0,0,1,0,712.0,20,2,3,2,0,1,2,395.0,2.0
1,0,3,0,0,30,6,0,0,0,0,0,1,0,650.0,64,1,0,0,0,2,3,744.0,3.0
2,1,2,0,1,934,6,0,0,0,0,0,1,0,0.0,75,4,1,0,0,2,5,10022.0,5.0
1,0,0,0,1,30,6,0,0,0,0,0,1,0,575.0,57,1,1,0,0,0,4,68.0,4.0
2,1,0,0,0,334,6,0,0,0,0,0,1,0,88.0,54,0,4,1,0,1,4,0.0,4.0
2,1,0,0,0,257,6,0,0,0,0,0,1,0,51.0,50,1,2,0,0,1,3,270.0,3.0
1,0,0,0,1,71,6,0,0,0,0,0,1,0,0.0,74,2,3,1,0,2,2,165.0,2.0
2,1,5,0,0,30,6,0,0,0,0,0,0,0,55.0,66,0,3,0,0,1,5,0.0,5.0
1,0,0,0,0,63,6,0,0,0,0,0,1,0,341.0,63,0,1,0,0,1,3,0.0,3.0
2,2,2,0,0,29,6,0,0,0,0,0,1,0,0.0,34,0,5,1,0,2,2,0.0,2.0
2,1,0,0,0,249,6,0,0,0,0,1,-4,0,544.0,38,1,4,1,0,0,1,3753.0,1.0
2,2,3,0,0,73,6,0,0,0,0,0,0,1,0.0,45,0,2,0,0,2,2,0.0,2.0
2,1,2,1,1,126,6,0,0,0,0,0,1,1,0.0,56,3,2,0,0,3,5,3000.0,5.0
1,0,2,0,0,522,6,0,0,0,0,0,1,0,13.0,31,2,3,0,0,0,1,344.0,1.0
2,2,2,0,1,504,6,0,0,0,0,0,1,0,9.0,55,3,11,1,0,3,5,1525.0,5.0
1,0,0,0,1,91,6,0,0,0,0,0,1,0,0.0,43,0,9,2,0,3,5,0.0,5.0
2,1,2,0,1,135,6,0,0,0,0,0,1,0,1133.0,63,0,0,1,1,1,2,0.0,2.0
1,0,0,0,0,55,6,0,0,0,0,0,1,1,839.0,77,2,4,0,0,1,4,470.0,4.0
1,0,1,0,1,90,6,0,0,0,0,0,1,0,0.0,31,0,0,1,0,0,2,0.0,2.0
1,0,4,1,1,280,6,0,0,0,0,0,1,1,6.0,22,0,3,1,1,1,2,0.0,2.0
1,0,0,1,1,205,6,0,0,0,0,0,1,1,176.0,135,5,9,2,0,1,4,524.0,4.0
2,1,1,0,1,21,6,0,0,0,0,0,1,0,0.0,24,1,1,0,0,2,2,299.0,2.0
2,1,2,0,1,41,6,0,0,0,0,0,1,0,7.0,88,3,3,1,0,2,3,713.0,3.0
2,1,11,1,1,277,6,0,0,0,0,0,1,1,0.0,117,4,2,0,0,2,4,2955.0,4.0
2,2,0,0,0,37,6,0,0,0,0,0,0,0,47.0,24,1,2,1,0,3,3,1442.0,3.0
2,1,0,1,1,106,6,0,0,0,0,0,1,1,0.0,29,1,1,2,0,1,3,855.0,3.0
1,0,3,0,0,97,6,0,0,0,0,1,0,0,579.0,51,1,3,2,1,2,3,6828.0,3.0
2,1,5,0,1,43,6,0,0,0,0,0,1,0,0.0,70,2,3,1,0,1,1,1051.0,1.0
2,1,0,0,1,22,6,0,0,0,0,0,1,0,0.0,33,1,3,2,0,1,2,321.0,2.0
1,0,0,0,1,19,6,0,0,0,0,0,0,0,56.0,49,1,4,2,0,1,1,2903.0,1.0
1,0,3,1,1,53,6,0,0,0,0,0,1,1,0.0,23,0,3,0,0,1,2,0.0,2.0
1,0,2,0,1,293,6,0,0,0,0,0,1,0,19.0,36,0,1,0,1,0,2,0.0,2.0
2,1,1,0,1,90,6,0,0,0,0,0,1,0,0.0,40,0,2,0,0,0,4,0.0,4.0
2,1,3,2,1,3435,6,0,0,0,0,0,1,2,0.0,48,1,1,0,0,0,2,64.0,2.0
2,3,1,0,1,235,6,0,0,0,0,0,1,0,0.0,55,3,10,4,0,3,3,882.0,3.0
2,2,2,0,-1,53,6,0,0,0,0,0,-1,0,0.0,45,1,1,0,0,1,2,525.0,2.0
2,1,0,0,0,26,6,0,0,0,0,0,0,0,845.0,42,0,1,0,0,0,3,0.0,3.0
1,0,6,0,1,83,6,0,0,0,0,0,1,0,13.0,39,1,2,1,0,1,2,314.0,2.0
1,0,5,0,0,71,6,0,0,0,0,0,0,0,576.0,59,1,7,1,0,2,3,1740.0,3.0
2,1,2,0,-1,66,6,0,0,0,0,0,-1,0,0.0,82,0,1,1,0,2,3,0.0,3.0
1,0,0,0,0,18,6,0,0,0,0,0,0,0,537.0,37,0,4,3,1,0,2,0.0,2.0
1,0,2,0,1,36,6,0,0,0,0,0,1,0,0.0,32,0,0,0,0,0,2,0.0,2.0
2,1,0,0,1,245,6,0,0,0,0,0,1,0,0.0,69,2,2,0,0,0,2,869.0,2.0
1,0,0,1,1,73,6,0,0,0,0,0,1,1,123.0,47,5,4,1,0,2,5,6514.0,5.0
2,1,1,0,-5,79,6,0,0,0,0,0,-4,0,0.0,46,0,3,0,0,2,2,0.0,2.0
1,0,4,0,1,118,6,0,0,0,0,0,1,0,6.0,36,2,6,2,0,1,3,218.0,3.0
2,2,3,1,1,41,6,0,0,0,0,0,1,1,0.0,93,1,2,1,0,1,2,520.0,2.0
2,1,2,1,-2,124,6,0,0,0,0,0,-2,1,202.0,48,1,3,1,0,1,3,191.0,3.0
1,0,9,0,1,43,6,0,0,0,0,0,1,0,0.0,46,1,3,1,0,2,2,1062.0,2.0
1,0,0,0,1,44,6,0,0,0,0,0,1,0,0.0,45,0,6,0,0,3,4,0.0,4.0
2,1,5,0,-2,281,6,0,0,0,0,0,-2,0,0.0,24,1,2,0,0,2,3,754.0,3.0
2,1,1,0,0,64,6,0,0,0,0,0,0,0,269.0,39,3,0,5,2,3,3,2060.0,3.0
2,1,3,0,1,25,6,0,0,0,0,0,1,0,8.0,28,1,0,3,1,0,1,52.0,1.0
1,0,0,0,0,38,6,0,0,0,0,2,-1,0,0.0,42,1,1,0,0,3,3,423.0,3.0
2,1,0,0,0,152,6,0,0,0,0,0,1,0,33.0,34,0,5,1,0,0,1,0.0,1.0
2,2,2,0,-1,24,6,0,0,0,0,0,-1,0,0.0,34,0,2,0,0,1,1,0.0,1.0
2,2,3,0,-3,136,6,0,0,0,0,0,-5,0,630.0,133,1,0,0,0,1,1,4016.0,1.0
2,1,0,0,1,150,6,0,0,0,0,0,1,0,0.0,76,1,2,0,0,0,2,5173.0,2.0
2,1,0,1,1,218,6,0,0,0,0,0,1,1,42.0,77,3,6,2,0,1,4,329.0,4.0
2,1,6,0,0,95,6,0,0,0,0,0,0,0,33.0,56,2,2,0,0,0,1,258.0,1.0
1,0,0,0,0,99,6,0,0,0,0,0,0,0,807.0,52,2,3,0,1,1,2,4059.0,2.0
2,2,3,1,-1,156,6,0,0,0,0,0,-1,1,486.0,20,0,9,0,0,1,2,0.0,2.0
2,2,3,0,0,44,6,0,0,0,0,0,0,0,0.0,46,1,2,1,0,1,2,112.0,2.0
2,1,5,0,0,107,6,0,0,0,0,1,0,0,610.0,38,0,2,1,0,0,2,0.0,2.0
2,1,1,0,1,86,6,0,0,0,0,0,-3,0,477.0,93,0,6,1,0,2,3,0.0,3.0
1,0,3,0,0,47,6,0,0,0,0,0,0,0,1012.0,31,0,1,0,0,3,4,0.0,4.0
2,1,0,0,1,55,6,0,0,0,0,0,1,0,1428.0,56,1,2,0,0,1,3,808.0,3.0
2,2,2,0,0,55,6,0,0,0,0,0,0,0,0.0,44,2,5,0,0,1,2,1138.0,2.0
2,3,2,0,1,88,6,0,0,0,0,0,-1,0,7.0,50,3,0,0,0,3,3,4943.0,3.0
1,0,0,0,1,154,6,0,0,0,0,0,1,0,51.0,75,1,0,0,0,2,5,1191.0,5.0
2,2,0,0,0,232,6,0,0,0,0,0,0,0,0.0,44,2,7,0,2,1,4,541.0,4.0
1,0,6,0,0,27,6,0,0,0,0,0,1,0,7.0,43,2,0,0,0,1,2,1365.0,2.0
2,2,6,0,0,36,6,0,0,0,0,0,-4,0,30.0,28,1,3,0,0,1,1,284.0,1.0
1,0,0,0,1,35,6,0,0,0,0,0,1,0,108.0,56,1,1,0,0,2,4,99.0,4.0
2,1,0,0,1,33,6,0,0,0,0,0,1,0,0.0,56,1,5,1,0,2,4,140.0,4.0
2,1,0,0,1,41,6,0,0,0,0,0,1,0,867.0,45,2,6,2,1,1,5,902.0,5.0
1,0,0,0,1,91,6,0,0,0,0,0,1,0,0.0,52,0,13,2,0,0,4,0.0,4.0
1,0,0,0,0,29,6,0,0,0,0,0,1,0,351.0,76,0,4,0,0,1,3,0.0,3.0
1,0,6,0,0,32,6,0,0,0,0,0,1,0,3.0,48,1,6,0,0,2,3,1246.0,3.0
2,1,4,0,-1,76,6,0,0,0,0,0,-1,0,0.0,36,1,3,1,0,1,3,171.0,3.0
2,3,5,0,0,54,6,0,0,0,0,0,0,0,0.0,118,1,3,0,0,2,2,529.0,2.0
1,0,1,0,0,81,6,0,0,0,0,0,-1,0,17.0,49,1,2,0,0,1,3,70.0,3.0
2,1,0,0,0,84,6,0,0,0,0,0,1,1,113.0,51,2,1,0,0,1,4,1040.0,4.0
2,1,1,0,0,29,6,0,0,0,0,0,1,1,918.0,67,0,0,0,0,0,2,0.0,2.0
1,0,0,0,1,51,6,0,0,0,0,0,1,0,0.0,77,0,6,0,0,0,3,0.0,3.0
1,0,1,0,0,7,6,0,0,0,0,0,0,0,913.0,22,1,1,2,0,0,3,373.0,3.0
1,0,0,0,1,27,6,0,0,0,0,0,1,0,873.0,80,2,8,3,0,2,4,195.0,4.0
2,2,1,1,0,64,6,0,0,0,0,0,-3,2,36.0,84,0,1,1,0,2,3,0.0,3.0
2,2,1,0,0,199,6,0,0,0,0,0,0,0,0.0,33,0,4,0,0,1,3,0.0,3.0
1,0,5,0,0,198,6,0,0,0,0,0,1,0,0.0,76,0,0,1,0,2,4,0.0,4.0
2,3,1,0,0,48,6,0,0,0,0,0,1,1,91.0,38,1,5,0,0,1,3,188.0,3.0
2,1,0,0,1,70,6,0,0,0,0,0,1,0,0.0,97,5,4,1,0,2,2,6467.0,2.0
2,1,7,0,0,30,6,0,0,0,0,0,0,0,406.0,38,1,2,1,1,2,4,56.0,4.0
2,1,3,0,1,70,6,0,0,0,0,0,1,0,0.0,74,2,1,5,1,2,2,7349.0,2.0
2,2,0,0,1,62,6,0,0,0,0,0,1,0,0.0,66,1,6,0,1,1,5,398.0,5.0
2,1,2,0,1,53,6,0,0,0,0,0,1,0,9.0,57,2,6,1,0,3,4,177.0,4.0
2,1,0,0,0,85,6,0,0,0,0,2,0,0,37.0,38,3,4,1,0,1,2,187.0,2.0
1,0,0,0,1,152,6,0,0,0,0,0,1,0,812.0,57,1,1,1,0,0,1,3617.0,1.0
2,1,2,0,0,59,6,0,0,0,0,0,0,0,452.0,49,3,1,0,0,1,3,3717.0,3.0
2,4,3,0,1,59,6,0,0,0,0,1,0,0,0.0,65,2,1,0,0,2,2,1215.0,2.0
2,1,3,0,0,42,6,0,0,0,0,0,0,0,368.0,41,1,10,1,0,5,5,3474.0,5.0
2,2,4,0,0,45,6,0,0,0,0,0,0,0,0.0,24,2,4,3,0,2,4,284.0,4.0
1,0,1,0,0,151,6,0,0,0,0,0,0,0,36.0,53,0,1,0,0,1,3,0.0,3.0
2,3,1,0,0,31,6,0,0,0,0,0,0,0,0.0,54,2,6,1,0,1,2,871.0,2.0
2,1,2,0,0,1004,6,0,0,0,0,0,1,0,386.0,39,5,7,2,0,2,3,1934.0,3.0
2,1,0,1,1,114,6,0,0,0,0,0,1,1,0.0,63,1,1,0,0,0,3,159.0,3.0
2,2,9,0,1,80,6,0,0,0,0,0,1,0,0.0,68,2,0,0,0,2,2,505.0,2.0
1,0,0,0,0,48,6,0,0,0,0,0,1,0,1.0,44,3,1,0,0,0,1,68.0,1.0
1,0,2,3,1,69,6,0,0,0,0,0,1,3,1428.0,74,1,0,1,0,1,4,814.0,4.0
2,2,1,0,1,61,6,0,0,0,0,0,1,0,181.0,36,5,0,3,0,1,1,535.0,1.0
1,0,0,0,0,59,6,0,0,0,0,0,0,0,481.0,48,0,2,0,0,0,2,0.0,2.0
2,1,1,0,0,111,6,0,0,0,0,0,1,0,802.0,34,0,1,0,0,0,4,0.0,4.0
2,1,3,0,0,29,6,0,0,0,0,0,0,0,0.0,96,3,0,2,1,2,3,3694.0,3.0
2,2,8,0,1,41,6,0,0,0,0,1,1,0,24.0,42,3,1,1,0,4,4,2153.0,4.0
1,0,5,0,1,69,6,0,0,0,0,0,1,0,0.0,53,2,6,6,0,1,3,2911.0,3.0
2,1,4,0,0,51,6,0,0,0,0,0,0,0,169.0,84,2,2,1,0,0,2,2595.0,2.0
1,0,0,0,1,123,6,0,0,0,0,0,1,0,0.0,32,0,3,1,0,0,3,0.0,3.0
2,1,0,0,0,123,6,0,0,0,0,0,-1,0,493.0,34,2,2,0,0,1,3,449.0,3.0
2,2,1,0,0,41,6,0,0,0,0,1,-9,0,19.0,49,1,1,0,0,1,2,942.0,2.0
1,0,3,0,0,33,6,0,0,0,0,0,1,0,100.0,60,1,1,0,0,1,1,537.0,1.0
2,1,0,0,1,97,6,0,0,0,0,0,1,0,0.0,35,0,6,0,0,1,2,0.0,2.0
2,1,2,0,1,9,6,0,0,0,0,0,1,0,0.0,25,0,1,2,0,1,1,0.0,1.0
1,0,1,0,0,6,6,0,0,0,0,0,0,0,9.0,75,0,1,0,0,1,1,0.0,1.0
2,1,0,0,1,1322,6,0,0,0,0,0,1,0,379.0,72,2,12,3,0,1,2,352.0,2.0
1,0,0,0,1,65,6,0,0,0,0,0,1,1,0.0,41,1,4,0,0,2,2,2551.0,2.0
2,2,9,0,1,31,6,0,0,0,0,0,1,0,74.0,130,2,1,0,0,4,4,1103.0,4.0
2,1,0,0,1,89,6,0,0,0,0,1,1,0,339.0,29,0,2,0,0,0,3,0.0,3.0
2,1,2,0,1,55,6,0,0,0,0,0,1,0,659.0,41,0,1,2,0,1,3,0.0,3.0
1,0,4,0,0,151,6,0,0,0,0,0,0,0,787.0,39,0,0,0,0,0,3,0.0,3.0
1,0,1,0,1,61,6,0,0,0,0,0,1,0,0.0,47,0,4,2,0,0,2,0.0,2.0
2,1,4,0,0,73,6,0,0,0,0,0,0,0,5.0,63,1,7,4,1,2,3,1834.0,3.0
1,0,3,0,1,43,6,0,0,0,0,0,1,0,0.0,92,0,0,2,0,2,4,0.0,4.0
2,3,0,0,-2,109,6,0,0,0,0,1,-2,0,229.0,85,1,2,0,0,1,3,1118.0,3.0
2,1,0,0,-1,32,6,0,0,0,0,0,-1,0,98.0,19,0,6,1,0,0,2,0.0,2.0
2,1,0,0,0,175,6,0,0,0,-1,0,0,0,439.0,37,1,1,0,0,0,2,311.0,2.0
1,0,0,0,0,22,6,0,0,0,0,0,-2,0,757.0,127,1,2,1,0,2,2,1493.0,2.0
2,1,2,0,1,50,6,0,0,0,0,0,1,0,0.0,63,1,3,1,0,1,4,160.0,4.0
2,1,2,0,0,183,6,0,0,0,0,0,-2,0,230.0,46,1,0,3,0,2,3,308.0,3.0
2,1,4,1,0,233,6,0,0,0,0,1,-1,1,17.0,24,1,3,0,0,2,4,319.0,4.0
2,1,9,0,1,183,6,0,0,0,0,1,1,0,0.0,33,2,0,2,0,2,5,902.0,5.0
1,0,3,0,1,247,6,0,0,0,0,0,1,1,0.0,31,1,4,0,0,3,5,1537.0,5.0
1,0,0,0,1,46,6,0,0,0,0,0,1,0,2.0,74,1,3,2,0,4,5,92.0,5.0
2,1,0,0,0,24,6,0,0,0,0,0,0,0,391.0,33,0,3,1,0,0,1,0.0,1.0
